movie_id,title,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
42,Clerks (1994),0.033546336,0.009358338,0.02356098,-0.13429287,0.06000519,-0.018198665,-0.038849555,0.080950476,-0.1930816,0.09749255,-0.00894122,-0.048547246,0.14652756,0.06591108,-0.15547365,0.054597244,0.13070023,0.075373106,-0.021690922,0.14305101,0.1932337,-0.20303728,-0.016749907,0.013613965,0.004496946,0.051579285,0.18696335,-0.04593805,-0.044524174,-0.07791441,-0.13797748,-0.098028734,0.19693172,0.02313004,0.0107409125,0.24061523,-0.0058575016,-0.18953308,-0.20336346,0.10314307,-0.12874882,0.005834942,0.09249563,0.2236751,0.0033734106,0.026323158,-0.13544083,-0.23439486,-0.022557369,-0.13571577,0.07978408,0.09245418,0.14416623,-0.48086277,-0.27793586,-0.039144702,0.15129307,0.020360354,0.05319965,-0.193965,-0.1039484,0.20972262,0.17612502,0.033108562
44,Dolores Claiborne (1994),0.06509851,0.079709664,0.46565187,-0.015115168,-0.21113016,0.08775291,-0.07923887,0.16800205,-0.27619603,0.007224682,0.12660314,-0.06810742,0.19138986,0.057057492,-0.08613623,0.106984325,0.0003595583,0.08110621,-0.1625353,0.12927067,0.38605365,0.3746342,-0.077294216,0.15776093,0.14791924,-0.08037861,0.17729191,-0.12998521,-0.35014436,-0.028966721,0.09398819,0.021000616,0.10601756,0.052455343,-0.2907027,-0.18621594,0.003986817,-0.2296285,-0.00424002,0.29160213,-0.063686565,0.14565708,0.0883773,0.017850515,-0.015474873,0.008070154,0.15825124,-0.178383,-0.28306463,-0.10631987,-0.29837012,0.1290672,-0.17173347,-0.11831646,-0.14893274,-0.08479422,0.15902445,-0.047017176,0.13967003,-0.0445947,-0.036641296,-0.08748267,0.03342109,-0.12172605
45,Eat Drink Man Woman (1994),0.0394013,-0.19219063,0.29026946,-0.17333718,-0.021295104,0.04397471,-0.42984912,0.19249366,-0.18926014,0.04188366,-0.101690754,-0.13952832,-0.044569027,-0.0072341673,-0.26995885,0.11946334,-0.05205125,0.13689168,-0.113279976,0.07096721,-0.11125218,0.0026397177,-0.18999776,0.18960808,0.28809363,0.15736236,-0.08237024,-0.17509066,0.20057894,0.006896602,0.061385803,0.02369147,-0.18598868,-0.0993389,0.011168693,0.08716983,-0.03182711,0.013266327,0.079358235,0.26775804,-0.4764171,0.23100935,-0.019851347,0.110903315,-0.06543881,0.0060045714,-0.03738966,-0.18845451,-0.0019685184,-0.11111484,-0.24447882,0.17837657,-0.11871424,-0.07578279,-0.14537016,0.11335964,0.07609293,0.10388439,-0.070834994,-0.2067286,-0.28936216,0.19544233,-0.2105841,0.0680805
47,Ed Wood (1994),0.095961004,-0.09809215,0.024601286,0.01897765,0.033614885,0.07308649,-0.15180969,0.20645097,-0.076132484,0.01502583,-0.063151486,-0.10565533,-0.007983368,-0.10416637,-0.079543635,-0.21543375,0.02819406,0.21215393,-0.16633148,0.152079,-0.025059283,0.016904172,-0.20767252,0.14567712,0.16627122,-0.2213667,0.10972128,0.049901254,-0.16023427,-0.058377348,-0.037663262,0.11285333,0.08411473,-0.03164002,0.19886193,0.09141978,-0.09891419,-0.2058947,0.06314425,0.001471771,-0.121099785,0.12640153,0.09610253,0.15553688,0.13538224,0.05003508,-0.027370894,-0.2740241,-0.15362692,-0.088603966,0.012111391,0.12244061,0.27931675,-0.22391626,-0.23439547,0.061254658,0.21343876,0.10422365,0.08166614,-0.015008204,-0.0969307,0.15186153,-0.022821387,-0.05434159
48,Hoop Dreams (1994),0.006956007,0.073635116,0.1015128,0.03705807,0.110742316,0.04639421,-0.049953856,0.13477106,-0.02442507,0.03822373,-0.07960577,0.05764767,-0.024844738,-0.1982204,-0.07052898,-0.07165215,0.149315,0.1627753,-0.036323503,0.060619462,0.0705242,0.026881767,-0.28916574,-0.14063402,0.29352874,-0.0613948,0.10682336,-0.14057349,-0.10273349,0.06726499,0.012117231,0.0003386626,0.047476154,-0.12670027,-0.045648914,0.03617718,-0.15618195,0.026772993,-0.12763259,-0.0047058016,-0.1654452,0.06916704,-0.11640576,0.16640891,0.012842483,0.16888174,-0.031105973,-0.302214,-0.20796806,-0.19282986,0.099979505,0.13874637,0.1432265,0.0059775356,-0.27967075,0.08886154,0.06285954,0.12062964,0.007617177,-0.22358376,-0.21754633,0.17715332,0.048923146,-0.02717433
49,I.Q. (1994),-0.18126784,-0.14619076,0.33499333,0.16545337,-0.23823828,0.11121845,-0.13163298,0.16722272,-0.17806125,0.2751031,-0.07882531,0.01742735,0.1029798,-0.12681724,-0.37959442,0.018527418,-0.15333487,0.009052571,-0.22007792,-0.13231385,0.108610645,0.13420749,-0.016895238,-0.11089725,0.14686054,0.043750808,0.13833201,0.1298836,0.12972969,-0.007166341,0.34508693,0.111219615,0.03327785,-0.48439425,0.088919245,0.010699898,-0.26967424,-0.1568047,-0.06229826,0.3333604,-0.22755729,-0.22848052,0.027456868,-0.017735017,-0.18016888,-0.06327524,0.19694239,-0.3154155,-0.23628932,0.045079462,-0.15478952,0.08069447,0.38939065,-0.31812564,-0.05422913,-0.11582615,0.09191874,-0.19979404,0.008619126,-0.01974585,-0.247827,-0.03913891,0.16589807,-0.10509669
50,Star Wars (1977),-0.07190104,-0.16630113,-0.03463273,-0.05749946,0.049666066,-0.081729926,-0.0033225422,-0.067225456,-0.2191512,-0.15738685,-0.07265308,-0.0675862,-0.08715283,0.29000723,-0.19337511,0.13830794,-0.011678437,0.15640022,-0.08761859,-0.016814832,0.1124163,0.1381092,0.15536037,-0.03325994,0.09443971,0.08828752,-0.002391829,0.05226829,-0.13181107,0.18039986,-0.0051715234,-0.21652654,-0.03875579,-0.55344546,-0.01806566,0.05921045,0.19881418,0.04281933,-0.031293042,0.23636709,0.08662993,0.03217213,0.07567767,0.039972737,-0.013515238,0.20571776,-0.0898463,-0.26720095,-0.06871009,0.15740593,0.14431901,0.20710088,-0.0042650495,-0.39957574,-0.24889758,-0.11942293,0.03034896,-0.11307926,-0.15781917,-0.14931749,0.007826275,0.09934812,0.06904646,0.17758445
51,Legends of the Fall (1994),-0.2310995,0.02154306,0.31408775,0.127131,-0.31560624,-0.21042773,-0.115327656,0.04960905,-0.14062761,0.44288933,0.09826261,-0.03462097,0.3107634,-0.031062715,-0.1710075,-0.010480239,-0.14726478,0.38991463,-0.096252516,0.07807826,0.24196243,0.49471998,0.054303717,0.20190506,0.014982152,-0.13896134,0.2679789,-0.33833426,0.24379602,-0.06102513,0.0832867,-0.03668419,-0.09460312,-0.067322455,0.0311448,-0.14847603,0.27267462,0.0046623596,-0.21943673,0.18508214,0.060001228,0.114581354,0.19803211,0.01610624,-0.11112295,0.14471972,0.076011755,-0.12078057,-0.26999608,0.051515654,-0.061208893,0.040802438,-0.029410375,-0.22615829,-0.04665152,-0.18448986,0.19554347,-0.1321107,-0.031007685,-0.40892872,-0.16001204,-0.05439301,0.09121114,0.07858289
52,"Madness of King George, The (1994)",0.2780691,-0.013658105,0.22900239,0.0322647,0.210999,0.071040876,-0.12213347,-0.018096644,-0.030809483,0.054749943,0.108874545,-0.0014022201,-0.046857815,-0.048167612,-0.30716658,-0.20275639,0.07602136,0.15113255,-0.176677,0.2017491,0.12290036,0.062451467,-0.12267273,0.05357269,0.18911147,0.118039615,0.071360804,-0.15217009,-0.05217578,-0.00960149,-0.061955158,0.043488752,-0.050103504,-0.055432934,0.08773841,0.07998619,-0.08683781,-0.147808,0.12842576,0.20377922,-0.3239635,0.12543237,0.023487974,0.21734358,0.027488291,0.11713489,-0.06534775,-0.12968162,-0.13606553,-0.06941276,-0.0959712,0.18191443,-0.095546216,-0.100878984,-0.23766018,-0.21965972,0.055711024,0.2096362,-0.017963033,-0.16882288,-0.11308476,0.15392359,-0.07626179,-0.14739086
53,Natural Born Killers (1994),-0.1481121,-0.06777523,0.33193898,0.22835916,-0.24056405,-0.091227315,-0.30197236,0.1455041,-0.32744285,-0.18208858,0.122620665,-0.014361768,0.23485374,0.023934122,-0.06591109,0.22873028,0.17868698,-0.033445362,-0.09462088,0.2432309,-0.01746814,-0.072579876,-0.026351625,0.21058473,0.008201259,0.019436315,0.07670838,0.2895938,0.043335963,-0.02508324,0.21143708,0.03729202,0.32717216,-0.20626445,-0.10280667,-0.22531265,-0.10164011,0.02456127,0.00038938777,0.016920008,-0.13370815,-0.021156741,0.25806725,0.18792088,0.1393812,-0.03932603,0.087393664,-0.1947515,0.17311436,-0.01583651,-0.20523165,0.050156623,0.3009336,-0.44681183,-0.44222382,0.029184196,0.13013649,0.13152513,0.3278587,-0.18549737,-0.16694935,0.11790914,-0.16683415,-0.19304131
54,Outbreak (1995),0.13656224,-0.004953642,0.20503986,0.09710793,-0.30562165,-0.14683431,-0.05832868,0.25366873,-0.22095948,0.20250273,-0.012991317,0.042534634,0.22993526,0.006414362,-0.044521406,0.14513814,-0.019508244,0.12681778,-0.1244433,0.15346795,0.102479585,0.30082932,-0.081316166,0.13333853,-0.059444267,-0.20259199,-0.07848769,-0.07152878,0.21461451,0.1723591,0.2547306,0.011149068,0.18868215,-0.10526733,-0.2544176,-0.19284342,0.04044142,0.13269018,-0.30835086,-0.106886975,-0.10217003,0.07514292,-0.105733626,-0.11780975,-0.13755652,0.008126773,0.27479213,-0.38511065,-0.24318449,-0.12857781,-0.02185012,0.07867351,0.0074961805,-0.3912115,-0.103498556,-0.20172149,0.064454146,-0.17733239,0.011408414,-0.2306274,-0.1487815,0.13041893,-0.017138362,-0.14853513
55,"Professional, The (1994)",-0.10311668,-0.009263314,0.019035364,-0.10241818,0.092858665,0.05839747,-0.15194082,0.16642258,-0.23015212,0.06842316,-0.097709656,-0.09171846,0.1613413,0.035231337,0.117199145,-0.0557032,0.17074087,0.09708536,0.04741484,0.05487171,0.029676558,-0.048046518,0.0008126911,0.1378905,0.036785733,-0.14712553,0.15958737,0.06174625,-0.16550708,0.04002511,-0.03470619,-0.007897445,0.04635281,-0.011203914,0.039099455,-0.15013784,-0.112888776,-0.08706938,-0.006815564,0.037813473,-0.12148936,-0.03577261,0.058952857,0.2657406,0.2016753,0.0968208,-0.08860662,-0.3608697,0.041498184,-0.19903256,0.201971,0.19639033,0.09394988,-0.33959484,-0.26953754,-0.08750747,-0.008172627,-0.09134061,0.013863097,-0.15897039,-0.31363046,0.034530547,0.0649403,-0.07030584
56,Pulp Fiction (1994),0.01914133,0.0031017195,0.10660199,0.072188,-0.09355934,0.0885736,-0.15778022,0.112730615,-0.28722134,-0.09789084,0.046010822,-0.059010662,-0.014156221,0.16948658,-0.1575729,-0.0020166796,0.13133533,-0.0047060265,-0.062188737,0.038798068,0.018971058,-0.014773073,-0.07469627,-0.17291543,0.054483544,-0.20311882,-0.11579394,0.103537604,-0.17022343,0.08918295,0.122824065,-0.14071828,-0.13437358,-0.11932831,-0.019549817,0.066847414,0.15591958,-0.12529708,0.03382549,0.09067753,-0.046039242,0.025799386,-0.0042546694,0.0735197,-0.042754848,0.07692583,-0.09390156,-0.25024784,-0.06824295,-0.0306225,0.19346479,0.069589086,0.053041473,-0.22553782,-0.29200068,-0.021137107,0.23114935,-0.23699108,-0.0011835259,-0.066905096,0.0045522843,0.103648,-0.121351056,0.13800313
57,Priest (1994),-0.05605938,-0.59641695,0.15819062,-0.06612696,-0.5888554,-0.09880364,-0.4522501,0.19609965,-0.42890748,0.012166997,-0.281484,0.11332445,-0.006945295,-0.025142608,-0.3514072,0.14115423,-0.06677566,0.04213591,0.062730156,0.077725574,0.0070395265,-0.10270055,0.06562029,-0.24141164,-0.048088815,-0.13678288,-0.13220781,0.08982215,0.05124289,0.09812735,-0.034011833,0.06519593,0.04617016,-0.39318103,-0.2835381,0.15480019,0.0019319019,-0.16200946,-0.008746712,0.22185658,-0.06989151,0.05905412,0.14616251,0.22388457,0.12958768,-0.2528004,-0.19223404,-0.12329701,-0.31341952,0.17620422,-0.15016432,-0.3256709,-0.035349358,-0.32452056,-0.13388564,-0.17227085,0.044876684,0.063479476,0.21219474,-0.35220197,-0.023001418,0.17354028,0.06317213,-0.0022712338
58,Quiz Show (1994),0.05199869,0.1204425,0.199491,-0.04100939,-0.0008839746,0.01970132,-0.060929514,0.13447723,-0.06372839,0.1728268,-0.0005346466,-0.009366342,0.055766873,-0.07938935,-0.05694789,-0.17205113,0.107188344,0.22650307,-0.047240477,0.16212401,0.12834792,-0.002175964,-0.060591314,-0.0009408876,0.0822085,-0.02088358,0.17666087,0.0066224816,-0.14573988,0.07324196,-0.018134553,-0.028526941,-0.012580862,-0.09568992,-0.0023775916,-0.09410165,-0.041557282,-0.15208252,-0.049212947,-0.04811404,-0.102669664,0.18404204,-0.029359873,-0.0028734822,-0.00969489,0.22376727,-0.07866003,-0.22356695,-0.05460012,-0.0809967,0.022330204,0.24779394,0.087459885,-0.11964716,-0.2174518,0.004075007,0.04720386,0.11648053,0.094504915,-0.11341698,-0.019595994,0.19566138,-0.01551774,0.074589044
59,Three Colors: Red (1994),0.12051828,-0.15154018,0.38012502,-0.12474156,0.20634398,0.2628473,-0.24564114,0.43167502,0.002816797,-0.20421195,-0.0148013225,0.11667961,0.047268465,0.12537615,-0.2538456,0.12650467,0.23500027,0.1547595,-0.24577901,0.14388561,0.10568301,0.14579242,-0.15042207,-0.23911098,0.25995758,0.060802322,0.007814071,-0.15417665,0.048926406,0.07691948,0.08918574,0.037268493,0.04275797,-0.13543355,0.24979766,0.0089769885,-0.096159615,-0.053118538,-0.19945055,0.25373313,-0.26106,0.22398189,-0.052652147,0.04679546,-0.01771426,-0.10648532,-0.3198353,-0.22757155,0.019834245,-0.11865993,-0.04641028,-0.17003872,-0.055473268,-0.0010328592,-0.08637931,0.0348914,-0.038680647,0.09383533,-0.005265632,-0.23387568,-0.24167833,0.1854889,-0.20105621,0.12227313
60,Three Colors: Blue (1993),0.02623135,-0.007014564,0.2510096,-0.31561443,-0.16298966,0.22476555,-0.34725386,0.47163513,-0.08578935,-0.0958425,0.060100153,0.32141614,0.13888878,0.18233572,-0.26874766,0.064023145,0.19586243,0.26134685,-0.14424449,-0.011686324,-0.029810008,0.2338202,-0.03727058,-0.010459261,0.08622479,-0.025193736,-0.3200197,-0.008209648,-0.1692448,0.24471717,0.22568601,-0.11276057,-0.33399847,0.08046911,0.22211245,0.2370364,-0.2292175,-0.087980576,0.14268549,0.23815258,-0.28387848,0.08762716,0.18997969,0.043964453,-0.009314066,0.024637528,-0.5132184,-0.076278426,-0.06749659,-0.093161665,-0.13627471,-0.12927398,-0.060810294,-0.010234059,-0.1086951,0.30677736,0.007902813,-0.09314204,-0.0020103392,-0.579366,-0.35268873,0.22601965,-0.31728545,-0.025566032
61,Three Colors: White (1994),-0.0013079515,-0.059773896,0.24528515,-0.032778073,-0.0101506775,0.20541975,-0.3987538,0.67077523,-0.09139685,0.125534,-0.0021378957,0.25444028,0.27465755,-0.117614865,-0.29334536,0.50705856,0.361362,0.20980497,0.026960867,0.027172536,0.010489353,0.22936617,-0.16763836,-0.0941768,0.02528429,-0.027942138,-0.40344897,0.09755319,0.1011557,0.1556972,0.23647718,-0.09280992,-0.15291286,-0.033903733,0.14781296,0.20552023,-0.2871404,-0.16047221,0.0591636,0.34765077,-0.2562595,0.30626637,0.16368005,0.101084925,-0.034467746,0.025042022,-0.34185994,-0.07846595,-0.12808387,-0.022361914,-0.14203653,-0.10510999,-0.10538969,0.015975855,-0.46542352,-0.1393995,-0.23316069,0.07424955,0.09342956,-0.13319083,-0.13404246,0.27523318,-0.26637387,-0.11151091
62,Stargate (1994),-0.14076652,0.05968443,0.25171718,0.021579169,-0.5306928,-0.15463173,0.143281,0.04177852,-0.36333877,0.36868572,-0.053017788,-0.076466285,0.098802574,0.08068891,0.021616554,-0.34802133,0.08802287,0.26573265,-0.06939431,0.19000912,0.103314,0.28081268,0.22003411,0.010186108,0.20072444,0.14954254,0.029982092,0.01736371,-0.035937782,0.051388953,0.2113902,-0.1114963,-0.14313777,-0.4230038,-0.11849845,-0.36148942,-0.04690508,-0.06682331,0.14331762,-0.030399574,-0.047617942,-0.1294185,-0.2148244,0.119807936,0.029386546,-0.12465876,0.04884572,-0.31898627,0.05169762,-0.08525016,0.15137418,0.25453448,-0.020474719,-0.098735176,0.035397254,0.1381978,0.083129995,-0.052466728,0.26584202,-0.23701456,-0.032448955,0.12119961,0.26703572,0.056820408
63,"Santa Clause, The (1994)",-0.25616682,-0.047296748,0.06913464,-0.09659251,-0.29384986,0.21474831,0.008066573,0.006333192,-0.19981876,0.22943015,-0.049468037,-0.13779052,0.20701365,0.15324552,-0.07123705,-0.35584724,0.06467916,0.16074003,0.08515464,0.3125567,0.3268087,0.15874095,0.124534264,0.16671677,0.26418355,0.025389222,0.025013024,-0.19073397,0.025116142,0.17369322,0.31052634,-0.14672534,0.17747727,-0.44947195,-0.017428419,-0.08596264,-0.15066685,-0.36888453,0.2796928,-0.07237857,-0.2933526,-0.10466809,-0.08172789,-0.14854674,-0.08980983,-0.10137094,0.54413307,-0.3871565,-0.12169489,0.035955407,0.03325228,0.10349863,0.12004269,-0.16434628,-0.06128411,-0.061810452,-0.101910055,-0.104931094,-0.12878038,-0.22149277,-0.13361308,0.033879027,0.13015196,-0.0028309005
64,"Shawshank Redemption, The (1994)",0.16211277,0.04881677,0.23825566,0.04892713,-0.03321748,0.06381928,-0.12089991,0.0637917,-0.24128033,-0.03784128,-0.01678825,-0.0019398803,-0.0017432419,0.022970848,-0.13031803,0.0034461243,-0.035670124,0.09216125,0.08413454,0.06429136,0.19638538,-0.048703756,-0.06398688,-0.17613633,-0.030966403,-0.11420522,-0.11263711,0.06932948,-0.07658234,0.078922905,0.048457336,0.036192063,-0.031041004,-0.22195697,0.04576516,0.01723353,0.07301744,-0.042678535,0.044698462,0.12880124,-0.05186458,0.028662676,0.07448209,0.16338551,-0.03800691,0.19049227,0.01916236,-0.24924722,-0.060552742,-0.089181244,0.15975724,0.19388601,0.026948994,-0.24456862,-0.1917497,-0.09932585,0.21211101,-0.09627892,0.09278053,-0.070691966,0.08641921,-0.009391607,-0.030490603,0.075206354
65,What's Eating Gilbert Grape (1993),0.11673244,0.12987277,0.11153332,-0.01960888,0.06921229,0.1297177,0.025292503,-0.07808786,-0.1576857,-0.091886476,-0.094642684,-0.07111209,0.04169951,0.011185776,-0.17585546,-0.1352305,0.53388655,0.16303182,-0.020120088,0.102798946,0.17087744,0.2902738,-0.18588659,0.006084669,0.08717583,-0.09459916,0.11754781,0.087257236,-0.23843625,0.021845717,0.00019590474,-0.028605878,-0.05027654,-0.07038446,0.0012241985,0.13332184,0.10254051,-0.21877207,-0.18725945,0.09609432,-0.102456816,-0.113966,0.272572,0.058502182,0.028326996,-0.2275698,0.095615216,-0.117834024,-0.23425801,-0.030806016,0.17369469,0.12727055,-0.15760235,-0.24896424,-0.039118342,-0.016928026,0.09906462,0.14392215,-0.10018197,-0.18760645,-0.23093498,0.34542257,-0.22577615,-0.16839541
66,While You Were Sleeping (1995),0.043943245,0.031369716,0.22901429,0.13577701,0.17360137,-0.07790219,0.1899407,0.015659248,-0.20201156,0.23875879,-0.20891014,0.049567517,0.17638433,0.19232704,-0.24253987,0.057054687,0.016488617,0.057997983,-0.05997563,-0.086656876,0.07591386,0.21703573,-0.0972455,0.21453539,-0.0810389,-0.06347796,0.27798554,-0.02247421,-0.08653398,0.28292027,0.09893496,0.007096173,-0.16665098,-0.09312759,-0.18883103,0.0818868,0.16132918,-0.11122358,-0.25903672,0.19363968,-0.24859498,0.01731272,-0.013741006,0.057754535,-0.287689,0.14189805,-0.04111992,-0.19818698,-0.50920045,-0.09032354,0.339552,0.042923007,-0.10524077,-0.2501583,0.050667096,-0.016534502,0.24596329,-0.1859447,0.09498905,-0.34246337,0.030979995,0.24583046,0.124831334,-0.011119317
67,Ace Ventura: Pet Detective (1994),-0.15137903,-0.07550412,0.16544943,0.16641249,-0.40394974,0.15170895,-0.08988804,-0.13443369,-0.44313014,0.09382279,0.15265211,-0.23074476,0.17247196,-0.23587856,-0.11413548,-0.29396057,-0.15753804,-0.08789886,-0.030955406,-0.09794914,0.28303593,0.13465722,0.2575285,0.17433542,0.07828943,-0.2128082,0.0721169,0.20833437,-0.020869317,0.099837966,0.113911495,-0.084042184,-0.1739746,-0.39690465,-0.11804321,0.030986115,0.00038537508,-0.25825474,-0.16483374,0.11868211,0.038046747,-0.23771171,-0.29935986,0.1265967,-0.18325694,-0.020777255,0.08809514,-0.35648522,-0.3131362,-0.2841706,-0.007897995,0.09069266,0.05951955,-0.12379026,0.05644537,-0.1709606,0.18893123,-0.0863909,-0.07895983,-0.24533992,-0.0478918,0.12844297,0.015895303,-0.03906436
68,"Crow, The (1994)",-0.026642801,0.11696326,0.34506816,0.01713538,-0.009970618,0.2790782,0.14444074,0.18284339,-0.18544555,-0.05346312,-0.021996645,0.0010423854,0.22174093,-0.110808164,-0.18615487,-0.054894987,0.25836903,0.07436384,0.09608418,0.00791706,0.065996066,-0.09445406,0.14704701,0.26144674,0.11104956,0.011942286,0.059088387,-0.06654203,0.19150363,0.18476273,0.054781005,-0.060773555,0.21211772,-0.18790543,-0.28377634,-0.076238625,-0.046834227,-0.061146453,-0.14956199,-0.10175967,0.23387793,-0.15489009,-0.069758534,0.23733339,0.14753845,0.015430558,-0.124557786,-0.15827152,-0.025036631,-0.2589129,0.121172786,0.017361647,0.056945752,-0.3560874,-0.12714358,-0.14162628,0.08215312,-0.16696037,0.1675615,-0.30879503,-0.3499524,0.07483436,0.11086036,0.1250127
69,Forrest Gump (1994),0.05355869,0.10953658,0.26570395,0.07821776,-0.051479325,0.12652603,-0.046430524,0.11083553,-0.049840007,0.020121766,-0.1216653,0.033429123,0.09262353,0.033370037,-0.10964139,-0.12847361,-0.05139592,-0.05951581,-0.089958616,0.110425316,0.20857663,0.053193573,-0.072274625,-0.09041851,-0.086459436,-0.018678622,-0.07951473,0.02937444,-0.07585804,0.05385306,0.15446545,-0.00517224,-0.008303407,-0.18151975,-0.029529639,0.023950871,0.080568306,-0.15787412,0.011148597,-0.015253765,0.009891989,0.060366895,0.12950549,0.11531827,-0.17745022,0.087047815,0.020329703,-0.19318525,-0.198325,-0.15164801,0.16061722,0.14493752,0.066280246,-0.248403,-0.32277948,0.078028515,0.105636664,-0.12681775,-0.087495595,-0.093128555,-0.064412706,0.036994126,-0.059527613,0.13514926
70,Four Weddings and a Funeral (1994),0.12759893,-0.01063757,0.29652703,0.08350714,-0.03989994,0.008065269,-0.08448533,0.14240429,-0.053468313,0.032195866,-0.037757505,0.044340987,0.08133668,-0.10590994,-0.0424536,-0.13050663,0.06738101,0.20477629,-0.09374197,0.1397881,0.06923458,-0.06717862,0.10200487,0.0070272856,0.0042026946,-0.113767646,-0.019951778,0.025877517,-0.071128786,0.16568863,0.08839322,0.0438008,-0.13991965,-0.10847378,0.0721995,0.025183314,-0.01932664,-0.16479231,-0.28265995,-0.010731186,-0.16203338,0.0926556,0.14615008,0.06676619,-0.0785691,0.1800686,-0.13432163,-0.2250333,-0.1415111,-0.124735504,0.12489889,-0.014348598,0.05978059,-0.16570133,-0.16640387,-0.100651845,0.10230584,0.013814807,0.06864966,-0.031771358,0.04485175,0.12449278,0.055315033,0.107044816
71,"Lion King, The (1994)",0.12782155,-0.058016807,0.13999103,-0.19357184,-0.048702024,0.08125583,0.123195745,0.06252538,-0.058549035,0.025672251,-0.066362,-0.15961818,0.018979635,-0.12695688,-0.12832691,-0.053402804,-0.072197326,0.06695915,-0.20321709,0.17294234,0.08032442,0.0026074531,0.09653357,0.043001477,0.047559544,-0.008495472,0.057332292,-0.019363053,-0.13423774,0.12704284,0.21074073,0.053705752,-0.13659164,-0.07653544,0.0048267734,-0.09842639,0.06661296,-0.017014386,-0.023000896,-0.108766824,0.062076148,-0.17246464,0.07647586,0.15355527,-0.051703982,0.12541978,-0.050025597,-0.28297287,-0.31765974,-0.17299895,0.20011397,0.24946633,-0.02330776,-0.15536162,-0.24663073,-0.0756563,0.06294438,-0.0049469233,-0.029654639,-0.18672687,-0.14435261,-0.00238747,0.03757468,0.19471152
